Country,COU,YEA,Time Code,Unemployment_Percent
Afghanistan,AFG,2012.0,YR2012,1.692
Afghanistan,AFG,2014.0,YR2014,7.915
Afghanistan,AFG,2017.0,YR2017,11.184
Afghanistan,AFG,2020.0,YR2020,11.71
Afghanistan,AFG,2021.0,YR2021,5.58
Africa Western and Central,AFW,2014.0,YR2014,4.35626084714829
Africa Western and Central,AFW,2017.0,YR2017,6.99194301375748
Albania,ALB,2000.0,YR2000,16.8
Albania,ALB,2010.0,YR2010,14.086
Albania,ALB,2011.0,YR2011,13.481
Albania,ALB,2012.0,YR2012,13.376
Albania,ALB,2013.0,YR2013,15.866
Albania,ALB,2014.0,YR2014,18.055
Albania,ALB,2015.0,YR2015,17.193
Albania,ALB,2016.0,YR2016,15.418
Albania,ALB,2017.0,YR2017,13.616
Albania,ALB,2018.0,YR2018,12.304
Albania,ALB,2019.0,YR2019,11.466
Algeria,DZA,2000.0,YR2000,29.77
Algeria,DZA,2010.0,YR2010,9.96
Algeria,DZA,2011.0,YR2011,9.96
Algeria,DZA,2012.0,YR2012,10.97
Algeria,DZA,2013.0,YR2013,9.82
Algeria,DZA,2014.0,YR2014,10.207
Algeria,DZA,2015.0,YR2015,11.206
Algeria,DZA,2016.0,YR2016,10.202
Algeria,DZA,2017.0,YR2017,12
American Samoa,ASM,2000.0,YR2000,5.05
American Samoa,ASM,2010.0,YR2010,9.2
Angola,AGO,2010.0,YR2010,9.43
Angola,AGO,2011.0,YR2011,16.77
Angola,AGO,2014.0,YR2014,9.579
Angola,AGO,2019.0,YR2019,16.497
Angola,AGO,2021.0,YR2021,15.799
Arab World,ARB,2010.0,YR2010,9.20955005998673
Arab World,ARB,2012.0,YR2012,10.5607422381452
Arab World,ARB,2014.0,YR2014,10.7215645603588
Arab World,ARB,2016.0,YR2016,9.62934912767634
Argentina,ARG,2000.0,YR2000,15
Argentina,ARG,2010.0,YR2010,7.714
Argentina,ARG,2011.0,YR2011,7.18
Argentina,ARG,2012.0,YR2012,7.217
Argentina,ARG,2013.0,YR2013,7.1
Argentina,ARG,2014.0,YR2014,7.268
Argentina,ARG,2017.0,YR2017,8.347
Argentina,ARG,2018.0,YR2018,9.221
Argentina,ARG,2019.0,YR2019,9.843
Argentina,ARG,2020.0,YR2020,11.461
Argentina,ARG,2021.0,YR2021,8.736
Argentina,ARG,2022.0,YR2022,6.805
Armenia,ARM,2010.0,YR2010,19.523
Armenia,ARM,2011.0,YR2011,21.63
Armenia,ARM,2012.0,YR2012,17.511
Armenia,ARM,2013.0,YR2013,16.576
Armenia,ARM,2014.0,YR2014,17.499
Armenia,ARM,2015.0,YR2015,18.261
Armenia,ARM,2016.0,YR2016,17.617
Armenia,ARM,2017.0,YR2017,17.705
Armenia,ARM,2018.0,YR2018,13.212
Armenia,ARM,2019.0,YR2019,12.2
Armenia,ARM,2020.0,YR2020,12.18
Armenia,ARM,2021.0,YR2021,10.012
Aruba,ABW,2000.0,YR2000,6.92
Aruba,ABW,2010.0,YR2010,10.6
Aruba,ABW,2011.0,YR2011,8.9
Azerbaijan,AZE,2000.0,YR2000,11.78
Azerbaijan,AZE,2010.0,YR2010,5.63
Azerbaijan,AZE,2011.0,YR2011,5.42
Azerbaijan,AZE,2012.0,YR2012,5.19
Azerbaijan,AZE,2013.0,YR2013,4.97
Azerbaijan,AZE,2014.0,YR2014,4.91
Azerbaijan,AZE,2015.0,YR2015,4.96
Azerbaijan,AZE,2016.0,YR2016,5
Azerbaijan,AZE,2017.0,YR2017,5
Azerbaijan,AZE,2018.0,YR2018,4.9
Azerbaijan,AZE,2019.0,YR2019,5
Azerbaijan,AZE,2020.0,YR2020,7.24
Azerbaijan,AZE,2021.0,YR2021,6.04
Azerbaijan,AZE,2022.0,YR2022,5.65
"Bahamas, The",BHS,2011.0,YR2011,14.52
"Bahamas, The",BHS,2012.0,YR2012,14.02
"Bahamas, The",BHS,2013.0,YR2013,16.18
"Bahamas, The",BHS,2014.0,YR2014,13.8
"Bahamas, The",BHS,2015.0,YR2015,12
"Bahamas, The",BHS,2016.0,YR2016,12.7
"Bahamas, The",BHS,2017.0,YR2017,9.8
"Bahamas, The",BHS,2018.0,YR2018,10
Bahrain,BHR,2010.0,YR2010,1.13
Bahrain,BHR,2011.0,YR2011,4
Bahrain,BHR,2012.0,YR2012,1.2
Bangladesh,BGD,2000.0,YR2000,3.27
Bangladesh,BGD,2010.0,YR2010,3.379
Bangladesh,BGD,2013.0,YR2013,4.426
Bangladesh,BGD,2016.0,YR2016,4.35
Bangladesh,BGD,2017.0,YR2017,4.372
Bangladesh,BGD,2022.0,YR2022,5.247
Barbados,BRB,2000.0,YR2000,9.35
Barbados,BRB,2010.0,YR2010,10.69
Barbados,BRB,2013.0,YR2013,11.55
Barbados,BRB,2014.0,YR2014,12.17
Barbados,BRB,2015.0,YR2015,9.803
Barbados,BRB,2016.0,YR2016,8.247
Barbados,BRB,2017.0,YR2017,8.622
Barbados,BRB,2018.0,YR2018,8.322
Barbados,BRB,2019.0,YR2019,8.413
Belarus,BLR,2000.0,YR2000,2.1
Belarus,BLR,2011.0,YR2011,0.6
Belarus,BLR,2012.0,YR2012,0.5
Belarus,BLR,2013.0,YR2013,0.5
Belarus,BLR,2014.0,YR2014,0.5
Belarus,BLR,2015.0,YR2015,1
Belarus,BLR,2016.0,YR2016,5.844
Belarus,BLR,2017.0,YR2017,5.648
Belarus,BLR,2018.0,YR2018,4.763
Belarus,BLR,2019.0,YR2019,4.165
Belarus,BLR,2020.0,YR2020,4.049
Belarus,BLR,2021.0,YR2021,3.9
Belarus,BLR,2022.0,YR2022,3.574
Belize,BLZ,2013.0,YR2013,8.349
Belize,BLZ,2014.0,YR2014,8.244
Belize,BLZ,2015.0,YR2015,7.578
Belize,BLZ,2016.0,YR2016,7
Belize,BLZ,2017.0,YR2017,6.596
Belize,BLZ,2019.0,YR2019,9.053
Belize,BLZ,2021.0,YR2021,10.157
Benin,BEN,2010.0,YR2010,1.04
Benin,BEN,2011.0,YR2011,2.647
Benin,BEN,2018.0,YR2018,1.473
Bermuda,BMU,2000.0,YR2000,2.71
Bermuda,BMU,2010.0,YR2010,6.49
Bermuda,BMU,2012.0,YR2012,8.44
Bermuda,BMU,2013.0,YR2013,6.66
Bermuda,BMU,2014.0,YR2014,8.94
Bhutan,BTN,2010.0,YR2010,3.32
Bhutan,BTN,2011.0,YR2011,3.23
Bhutan,BTN,2012.0,YR2012,2.05
Bhutan,BTN,2013.0,YR2013,2.87
Bhutan,BTN,2014.0,YR2014,2.63
Bhutan,BTN,2015.0,YR2015,2.45
Bhutan,BTN,2018.0,YR2018,3.35
Bhutan,BTN,2019.0,YR2019,2.72
Bhutan,BTN,2020.0,YR2020,5.03
Bhutan,BTN,2021.0,YR2021,4.804
Bhutan,BTN,2022.0,YR2022,5.947
Bolivia,BOL,2000.0,YR2000,4.47
Bolivia,BOL,2011.0,YR2011,2.255
Bolivia,BOL,2012.0,YR2012,2.066
Bolivia,BOL,2013.0,YR2013,2.437
Bolivia,BOL,2014.0,YR2014,2.021
Bolivia,BOL,2015.0,YR2015,3.111
Bolivia,BOL,2016.0,YR2016,3.498
Bolivia,BOL,2017.0,YR2017,3.655
Bolivia,BOL,2018.0,YR2018,3.519
Bolivia,BOL,2019.0,YR2019,3.682
Bolivia,BOL,2020.0,YR2020,7.903
Bolivia,BOL,2021.0,YR2021,5.089
Bolivia,BOL,2022.0,YR2022,3.552
Bosnia and Herzegovina,BIH,2010.0,YR2010,27.312
Bosnia and Herzegovina,BIH,2011.0,YR2011,27.582
Bosnia and Herzegovina,BIH,2012.0,YR2012,28.01
Bosnia and Herzegovina,BIH,2013.0,YR2013,27.49
Bosnia and Herzegovina,BIH,2014.0,YR2014,27.517
Bosnia and Herzegovina,BIH,2015.0,YR2015,27.695
Bosnia and Herzegovina,BIH,2016.0,YR2016,25.408
Bosnia and Herzegovina,BIH,2017.0,YR2017,20.527
Bosnia and Herzegovina,BIH,2018.0,YR2018,18.4
Bosnia and Herzegovina,BIH,2019.0,YR2019,15.692
Bosnia and Herzegovina,BIH,2020.0,YR2020,15.868
Bosnia and Herzegovina,BIH,2021.0,YR2021,14.897
Bosnia and Herzegovina,BIH,2022.0,YR2022,12.657
Botswana,BWA,2000.0,YR2000,15.88
Botswana,BWA,2010.0,YR2010,17.86
Botswana,BWA,2019.0,YR2019,20.094
Botswana,BWA,2020.0,YR2020,21.017
Botswana,BWA,2021.0,YR2021,23.106
Botswana,BWA,2022.0,YR2022,23.615
Brazil,BRA,2011.0,YR2011,7.578
Brazil,BRA,2012.0,YR2012,7.251
Brazil,BRA,2013.0,YR2013,7.071
Brazil,BRA,2014.0,YR2014,6.755
Brazil,BRA,2015.0,YR2015,8.538
Brazil,BRA,2016.0,YR2016,11.58
Brazil,BRA,2017.0,YR2017,12.792
Brazil,BRA,2018.0,YR2018,12.33
Brazil,BRA,2019.0,YR2019,11.936
Brazil,BRA,2020.0,YR2020,13.697
Brazil,BRA,2021.0,YR2021,13.159
Brazil,BRA,2022.0,YR2022,9.231
Brunei Darussalam,BRN,2014.0,YR2014,6.862
Brunei Darussalam,BRN,2017.0,YR2017,9.316
Brunei Darussalam,BRN,2018.0,YR2018,8.7
Brunei Darussalam,BRN,2019.0,YR2019,6.6
Brunei Darussalam,BRN,2020.0,YR2020,7.409
Brunei Darussalam,BRN,2021.0,YR2021,4.905
Brunei Darussalam,BRN,2022.0,YR2022,5.191
Bulgaria,BGR,2000.0,YR2000,16.218
Bulgaria,BGR,2010.0,YR2010,10.279
Bulgaria,BGR,2011.0,YR2011,11.26
Bulgaria,BGR,2012.0,YR2012,12.27
Bulgaria,BGR,2013.0,YR2013,12.941
Bulgaria,BGR,2014.0,YR2014,11.424
Bulgaria,BGR,2015.0,YR2015,9.143
Bulgaria,BGR,2016.0,YR2016,7.575
Bulgaria,BGR,2017.0,YR2017,6.164
Bulgaria,BGR,2018.0,YR2018,5.212
Bulgaria,BGR,2019.0,YR2019,4.23
Bulgaria,BGR,2020.0,YR2020,5.125
Bulgaria,BGR,2021.0,YR2021,5.267
Bulgaria,BGR,2022.0,YR2022,4.268
Burkina Faso,BFA,2014.0,YR2014,6.481
Burkina Faso,BFA,2018.0,YR2018,4.695
Burundi,BDI,2014.0,YR2014,1.572
Burundi,BDI,2020.0,YR2020,1.03
Cabo Verde,CPV,2010.0,YR2010,10.67
Cabo Verde,CPV,2015.0,YR2015,31.313
Cabo Verde,CPV,2017.0,YR2017,12.24
Cabo Verde,CPV,2018.0,YR2018,12.17
Cabo Verde,CPV,2019.0,YR2019,11.29
Cambodia,KHM,2000.0,YR2000,2.764
Cambodia,KHM,2010.0,YR2010,0.771
Cambodia,KHM,2011.0,YR2011,0.577
Cambodia,KHM,2012.0,YR2012,1.279
Cambodia,KHM,2013.0,YR2013,0.438
Cambodia,KHM,2014.0,YR2014,0.692
Cambodia,KHM,2015.0,YR2015,0.393
Cambodia,KHM,2016.0,YR2016,0.716
Cambodia,KHM,2017.0,YR2017,0.141
Cambodia,KHM,2019.0,YR2019,0.499
Cambodia,KHM,2020.0,YR2020,0.172
Cambodia,KHM,2021.0,YR2021,0.396
Cameroon,CMR,2010.0,YR2010,4.11
Cameroon,CMR,2014.0,YR2014,3.534
Cameroon,CMR,2021.0,YR2021,6.14
Caribbean small states,CSS,2010.0,YR2010,6.69951815845286
Caribbean small states,CSS,2011.0,YR2011,7.66059906272039
Caribbean small states,CSS,2012.0,YR2012,8.09209479876111
Caribbean small states,CSS,2013.0,YR2013,8.6692290897356
Caribbean small states,CSS,2014.0,YR2014,7.69320830893932
Caribbean small states,CSS,2015.0,YR2015,9.67498658503388
Caribbean small states,CSS,2016.0,YR2016,7.47115777273485
Caribbean small states,CSS,2019.0,YR2019,6.26410425742386
Cayman Islands,CYM,2010.0,YR2010,6.25
Cayman Islands,CYM,2011.0,YR2011,6.78
Cayman Islands,CYM,2012.0,YR2012,6.21
Cayman Islands,CYM,2013.0,YR2013,6.27
Cayman Islands,CYM,2014.0,YR2014,4.7
Cayman Islands,CYM,2015.0,YR2015,4.24
Central Europe and the Baltics,CEB,2000.0,YR2000,12.4213826164116
Central Europe and the Baltics,CEB,2010.0,YR2010,9.89852171467373
Central Europe and the Baltics,CEB,2011.0,YR2011,9.78925887607786
Central Europe and the Baltics,CEB,2012.0,YR2012,9.97937191003944
Central Europe and the Baltics,CEB,2013.0,YR2013,10.0481870905186
Central Europe and the Baltics,CEB,2014.0,YR2014,8.86413733524672
Central Europe and the Baltics,CEB,2015.0,YR2015,7.82265664366544
Central Europe and the Baltics,CEB,2016.0,YR2016,6.49345477676331
Central Europe and the Baltics,CEB,2017.0,YR2017,5.29764711939543
Central Europe and the Baltics,CEB,2018.0,YR2018,4.31558554732781
Central Europe and the Baltics,CEB,2019.0,YR2019,3.78084720704764
Central Europe and the Baltics,CEB,2020.0,YR2020,4.3737883559419
Central Europe and the Baltics,CEB,2021.0,YR2021,4.48659332388068
Central Europe and the Baltics,CEB,2022.0,YR2022,4.00665058791919
Chad,TCD,2018.0,YR2018,1.135
Chile,CHL,2000.0,YR2000,10.491
Chile,CHL,2010.0,YR2010,8.547
Chile,CHL,2011.0,YR2011,7.492
Chile,CHL,2012.0,YR2012,6.79
Chile,CHL,2013.0,YR2013,6.361
Chile,CHL,2014.0,YR2014,6.761
Chile,CHL,2015.0,YR2015,6.605
Chile,CHL,2016.0,YR2016,6.926
Chile,CHL,2017.0,YR2017,7.29
Chile,CHL,2018.0,YR2018,7.647
Chile,CHL,2019.0,YR2019,7.533
Chile,CHL,2020.0,YR2020,11.006
Chile,CHL,2021.0,YR2021,9.325
Chile,CHL,2022.0,YR2022,8.299
China,CHN,2000.0,YR2000,3.707
China,CHN,2010.0,YR2010,4.1
China,CHN,2011.0,YR2011,4.1
China,CHN,2012.0,YR2012,4.1
China,CHN,2013.0,YR2013,4.05
China,CHN,2014.0,YR2014,4.1
China,CHN,2017.0,YR2017,3.9
China,CHN,2018.0,YR2018,4.93
China,CHN,2019.0,YR2019,5.15
China,CHN,2020.0,YR2020,5.61
China,CHN,2021.0,YR2021,5.11
Comoros,COM,2014.0,YR2014,8.143
Comoros,COM,2021.0,YR2021,5.857
"Congo, Dem. Rep.",COD,2012.0,YR2012,4.485
"Congo, Dem. Rep.",COD,2020.0,YR2020,1.466
"Congo, Rep.",COG,2012.0,YR2012,10
Cote d'Ivoire,CIV,2012.0,YR2012,7.223
Cote d'Ivoire,CIV,2013.0,YR2013,4.255
Cote d'Ivoire,CIV,2016.0,YR2016,1.896
Cote d'Ivoire,CIV,2017.0,YR2017,3.273
Cote d'Ivoire,CIV,2019.0,YR2019,2.401
Croatia,HRV,2000.0,YR2000,16.064
Croatia,HRV,2010.0,YR2010,11.62
Croatia,HRV,2011.0,YR2011,13.678
Croatia,HRV,2012.0,YR2012,15.935
Croatia,HRV,2013.0,YR2013,17.251
Croatia,HRV,2014.0,YR2014,17.29
Croatia,HRV,2015.0,YR2015,16.175
Croatia,HRV,2016.0,YR2016,13.103
Croatia,HRV,2017.0,YR2017,11.208
Croatia,HRV,2018.0,YR2018,8.432
Croatia,HRV,2019.0,YR2019,6.617
Croatia,HRV,2020.0,YR2020,7.507
Croatia,HRV,2021.0,YR2021,7.608
Croatia,HRV,2022.0,YR2022,6.96
Cuba,CUB,2000.0,YR2000,5.45
Cuba,CUB,2010.0,YR2010,2.5
Cuba,CUB,2011.0,YR2011,3.18
Cuba,CUB,2012.0,YR2012,3.46
Cuba,CUB,2013.0,YR2013,3.29
Cuba,CUB,2014.0,YR2014,2.7
Cuba,CUB,2015.0,YR2015,2.4
Cuba,CUB,2016.0,YR2016,2
Cuba,CUB,2017.0,YR2017,1.7
Cuba,CUB,2018.0,YR2018,1.7
Curacao,CUW,2011.0,YR2011,9.78
Curacao,CUW,2013.0,YR2013,13.03
Curacao,CUW,2014.0,YR2014,12.61
Curacao,CUW,2015.0,YR2015,11.71
Curacao,CUW,2018.0,YR2018,13.43
Curacao,CUW,2020.0,YR2020,19.07
Cyprus,CYP,2000.0,YR2000,4.766
Cyprus,CYP,2010.0,YR2010,6.36
Cyprus,CYP,2011.0,YR2011,10.99
Cyprus,CYP,2012.0,YR2012,12.097
Cyprus,CYP,2013.0,YR2013,16.131
Cyprus,CYP,2014.0,YR2014,16.277
Cyprus,CYP,2015.0,YR2015,15.026
Cyprus,CYP,2016.0,YR2016,13.006
Cyprus,CYP,2017.0,YR2017,11.155
Cyprus,CYP,2018.0,YR2018,8.504
Cyprus,CYP,2019.0,YR2019,7.155
Cyprus,CYP,2020.0,YR2020,7.755
Cyprus,CYP,2021.0,YR2021,7.513
Cyprus,CYP,2022.0,YR2022,6.807
Djibouti,DJI,2017.0,YR2017,26.064
Dominican Republic,DOM,2000.0,YR2000,6.432
Dominican Republic,DOM,2010.0,YR2010,5.212
Dominican Republic,DOM,2011.0,YR2011,6.087
Dominican Republic,DOM,2012.0,YR2012,6.722
Dominican Republic,DOM,2013.0,YR2013,7.352
Dominican Republic,DOM,2014.0,YR2014,6.719
Dominican Republic,DOM,2015.0,YR2015,7.605
Dominican Republic,DOM,2016.0,YR2016,7.284
Dominican Republic,DOM,2017.0,YR2017,5.832
Dominican Republic,DOM,2018.0,YR2018,5.861
Dominican Republic,DOM,2019.0,YR2019,6.356
Dominican Republic,DOM,2020.0,YR2020,6.126
Dominican Republic,DOM,2021.0,YR2021,7.702
Dominican Republic,DOM,2022.0,YR2022,5.504
Early-demographic dividend,EAR,2000.0,YR2000,5.39924704068765
Early-demographic dividend,EAR,2010.0,YR2010,4.88747967322467
Early-demographic dividend,EAR,2012.0,YR2012,4.95689667614491
Early-demographic dividend,EAR,2018.0,YR2018,6.95629833463036
Early-demographic dividend,EAR,2019.0,YR2019,6.3491939634494
Early-demographic dividend,EAR,2020.0,YR2020,7.43547334777583
Early-demographic dividend,EAR,2021.0,YR2021,6.52535280420458
Early-demographic dividend,EAR,2022.0,YR2022,5.4473843444368
East Asia & Pacific,EAS,2000.0,YR2000,4.14358085282873
East Asia & Pacific,EAS,2010.0,YR2010,4.01064467014637
East Asia & Pacific,EAS,2011.0,YR2011,3.91256276391222
East Asia & Pacific,EAS,2012.0,YR2012,3.83039817193725
East Asia & Pacific,EAS,2013.0,YR2013,3.76116011090102
East Asia & Pacific,EAS,2014.0,YR2014,3.76110602373102
East Asia & Pacific,EAS,2017.0,YR2017,3.52211024369837
East Asia & Pacific,EAS,2018.0,YR2018,4.19038496558793
East Asia & Pacific,EAS,2019.0,YR2019,4.21415301452262
East Asia & Pacific,EAS,2020.0,YR2020,4.7101329205404
East Asia & Pacific,EAS,2021.0,YR2021,4.43846959322617
East Asia & Pacific (excluding high income),EAP,2000.0,YR2000,4.0690353553095
East Asia & Pacific (excluding high income),EAP,2010.0,YR2010,3.93765403973932
East Asia & Pacific (excluding high income),EAP,2011.0,YR2011,3.87796338485753
East Asia & Pacific (excluding high income),EAP,2012.0,YR2012,3.80249917342991
East Asia & Pacific (excluding high income),EAP,2013.0,YR2013,3.74403797493185
East Asia & Pacific (excluding high income),EAP,2014.0,YR2014,3.75887475594937
East Asia & Pacific (excluding high income),EAP,2017.0,YR2017,3.53186347284563
East Asia & Pacific (excluding high income),EAP,2018.0,YR2018,4.2983133339333
East Asia & Pacific (excluding high income),EAP,2019.0,YR2019,4.33959802752366
East Asia & Pacific (excluding high income),EAP,2020.0,YR2020,4.82676666369526
East Asia & Pacific (excluding high income),EAP,2021.0,YR2021,4.55197235523671
East Asia & Pacific (IDA & IBRD countries),TEA,2000.0,YR2000,4.0690353553095
East Asia & Pacific (IDA & IBRD countries),TEA,2010.0,YR2010,3.93765403973932
East Asia & Pacific (IDA & IBRD countries),TEA,2011.0,YR2011,3.87796338485753
East Asia & Pacific (IDA & IBRD countries),TEA,2012.0,YR2012,3.80249917342991
East Asia & Pacific (IDA & IBRD countries),TEA,2013.0,YR2013,3.74403797493185
East Asia & Pacific (IDA & IBRD countries),TEA,2014.0,YR2014,3.75887475594937
East Asia & Pacific (IDA & IBRD countries),TEA,2017.0,YR2017,3.53186347284563
East Asia & Pacific (IDA & IBRD countries),TEA,2018.0,YR2018,4.2983133339333
East Asia & Pacific (IDA & IBRD countries),TEA,2019.0,YR2019,4.33959802752366
East Asia & Pacific (IDA & IBRD countries),TEA,2020.0,YR2020,4.82676666369526
East Asia & Pacific (IDA & IBRD countries),TEA,2021.0,YR2021,4.55197235523671
Ecuador,ECU,2000.0,YR2000,4.8
Ecuador,ECU,2010.0,YR2010,4.088
Ecuador,ECU,2011.0,YR2011,3.458
Ecuador,ECU,2012.0,YR2012,3.235
Ecuador,ECU,2013.0,YR2013,3.083
Ecuador,ECU,2014.0,YR2014,3.48
Ecuador,ECU,2015.0,YR2015,3.616
Ecuador,ECU,2016.0,YR2016,4.597
Ecuador,ECU,2017.0,YR2017,3.836
Ecuador,ECU,2018.0,YR2018,3.53
Ecuador,ECU,2019.0,YR2019,3.812
Ecuador,ECU,2020.0,YR2020,6.127
Ecuador,ECU,2021.0,YR2021,4.552
Ecuador,ECU,2022.0,YR2022,3.761
"Egypt, Arab Rep.",EGY,2000.0,YR2000,8.98
"Egypt, Arab Rep.",EGY,2010.0,YR2010,8.757
"Egypt, Arab Rep.",EGY,2011.0,YR2011,11.849
"Egypt, Arab Rep.",EGY,2012.0,YR2012,12.597
"Egypt, Arab Rep.",EGY,2013.0,YR2013,13.154
"Egypt, Arab Rep.",EGY,2014.0,YR2014,13.105
"Egypt, Arab Rep.",EGY,2015.0,YR2015,13.052
"Egypt, Arab Rep.",EGY,2016.0,YR2016,12.45
"Egypt, Arab Rep.",EGY,2017.0,YR2017,11.767
"Egypt, Arab Rep.",EGY,2018.0,YR2018,9.855
"Egypt, Arab Rep.",EGY,2019.0,YR2019,7.851
"Egypt, Arab Rep.",EGY,2020.0,YR2020,7.974
"Egypt, Arab Rep.",EGY,2021.0,YR2021,7.441
El Salvador,SLV,2000.0,YR2000,6.96
El Salvador,SLV,2010.0,YR2010,4.893
El Salvador,SLV,2011.0,YR2011,4.297
El Salvador,SLV,2012.0,YR2012,3.843
El Salvador,SLV,2013.0,YR2013,3.693
El Salvador,SLV,2014.0,YR2014,4.154
El Salvador,SLV,2015.0,YR2015,3.998
El Salvador,SLV,2016.0,YR2016,4.418
El Salvador,SLV,2017.0,YR2017,4.385
El Salvador,SLV,2018.0,YR2018,4.006
El Salvador,SLV,2019.0,YR2019,4.17
El Salvador,SLV,2020.0,YR2020,5.008
El Salvador,SLV,2021.0,YR2021,4.327
El Salvador,SLV,2022.0,YR2022,2.999
Eswatini,SWZ,2016.0,YR2016,22.718
Eswatini,SWZ,2021.0,YR2021,31.448
Ethiopia,ETH,2013.0,YR2013,2.251
Ethiopia,ETH,2021.0,YR2021,3.935
Euro area,EMU,2000.0,YR2000,9.53006414647841
Euro area,EMU,2010.0,YR2010,10.1572364479875
Euro area,EMU,2011.0,YR2011,10.2351795380012
Euro area,EMU,2012.0,YR2012,11.4185978517049
Euro area,EMU,2013.0,YR2013,11.9746751990282
Euro area,EMU,2014.0,YR2014,11.6268411199109
Euro area,EMU,2015.0,YR2015,10.8901555056587
Euro area,EMU,2016.0,YR2016,10.0286359293483
Euro area,EMU,2017.0,YR2017,9.05337170464654
Euro area,EMU,2018.0,YR2018,8.15820119060281
Euro area,EMU,2019.0,YR2019,7.50602326318793
Euro area,EMU,2020.0,YR2020,7.82334781813661
Euro area,EMU,2021.0,YR2021,7.73006694033867
Euro area,EMU,2022.0,YR2022,6.74582066863424
Europe & Central Asia,ECS,2000.0,YR2000,9.27422695965779
Europe & Central Asia,ECS,2010.0,YR2010,9.13334002039307
Europe & Central Asia,ECS,2011.0,YR2011,8.79787953704565
Europe & Central Asia,ECS,2012.0,YR2012,8.99655959227571
Europe & Central Asia,ECS,2013.0,YR2013,9.19566895118734
Europe & Central Asia,ECS,2014.0,YR2014,8.87918248564538
Europe & Central Asia,ECS,2015.0,YR2015,8.49804888634798
Europe & Central Asia,ECS,2016.0,YR2016,8.07466950359428
Europe & Central Asia,ECS,2017.0,YR2017,7.46751763640215
Europe & Central Asia,ECS,2018.0,YR2018,6.97173780012272
Europe & Central Asia,ECS,2019.0,YR2019,6.72823214238645
Europe & Central Asia,ECS,2020.0,YR2020,7.27206324211642
Europe & Central Asia,ECS,2021.0,YR2021,7.10680450254458
Europe & Central Asia,ECS,2022.0,YR2022,6.01545210271218
Europe & Central Asia (excluding high income),ECA,2000.0,YR2000,9.65572087004723
